NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	97.075	6735	185	10	993	7721	442430	449158	0.0	11335
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	96.249	4426	162	4	3298	7721	320019	324442	0.0	7251
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	88.476	3662	380	34	8028	11674	449189	452823	0.0	4386
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	89.868	3040	280	16	8028	11053	250852	253877	0.0	3882
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	89.600	3077	290	18	8028	11089	354430	351369	0.0	3882
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	89.156	2914	251	27	3509	6373	360619	357722	0.0	3570
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	86.730	2728	331	25	8028	10741	324473	327183	0.0	3003
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	99.238	1181	6	3	1	1179	441383	442562	0.0	2128
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	95.310	1322	60	2	6401	7721	355781	354461	0.0	2097
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	82.932	1910	290	27	9158	11052	1377141	1379029	0.0	1688
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	87.004	731	81	10	3301	4018	425142	424413	0.0	811
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	98.750	80	1	0	11595	11674	1379198	1379277	1.25e-33	143
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	84.615	65	10	0	2289	2353	443111	443175	2.78e-10	65.8
NODE_12_length_11674_cov_94.907217_MEMO129	AM999887.1	84.615	65	10	0	1674	1738	443726	443790	2.78e-10	65.8
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	96.955	12777	331	27	10530	23304	1392359	1405079	0.0	21387
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	94.734	9666	419	53	1	9619	1382745	1392367	0.0	14947
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	89.639	6563	604	53	24563	31084	477420	483947	0.0	8283
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	91.566	5857	404	53	1466	7275	258039	263852	0.0	7997
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	91.566	5857	404	53	1466	7275	331559	337372	0.0	7997
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	93.003	2787	160	17	20519	23304	473054	475806	0.0	4034
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	94.220	1834	87	15	5458	7275	458634	460464	0.0	2782
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	89.567	1984	188	13	182	2157	1453185	1455157	0.0	2499
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	90.159	1697	163	4	24563	26258	1406693	1408386	0.0	2206
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	82.217	2300	341	50	28811	31081	1411545	1413805	0.0	1919
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	87.922	1598	170	11	18924	20520	470102	471677	0.0	1860
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	96.780	1087	35	0	1466	2552	347243	346157	0.0	1814
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	84.168	1857	268	25	26296	28138	1408989	1410833	0.0	1777
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	80.897	2162	373	25	12518	14657	272069	274212	0.0	1668
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	80.727	2174	379	23	12518	14669	467624	469779	0.0	1657
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	96.262	963	33	1	23423	24385	475892	476851	0.0	1576
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	96.262	963	33	1	23423	24385	1405165	1406124	0.0	1576
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	92.683	533	39	0	2983	3515	397136	396604	0.0	769
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	91.045	402	36	0	8	409	257638	258039	7.82e-154	544
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	91.045	402	36	0	8	409	331158	331559	7.82e-154	544
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	91.045	402	36	0	8	409	347644	347243	7.82e-154	544
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	78.165	774	155	9	7636	8397	271231	270460	6.22e-135	481
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	78.165	774	155	9	7636	8397	344736	343965	6.22e-135	481
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	100.000	223	0	0	1	223	399616	399838	2.30e-114	412
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	84.318	440	40	13	5144	5570	456148	456571	1.38e-111	403
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	95.337	193	9	0	217	409	400819	401011	1.12e-82	307
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	100.000	79	0	0	31081	31159	274325	274403	2.58e-34	147
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	100.000	77	0	0	31083	31159	21687	21763	3.33e-33	143
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	100.000	77	0	0	31083	31159	166113	166037	3.33e-33	143
NODE_1_length_31159_cov_25.624799_MEMO050	AM999887.1	100.000	77	0	0	31083	31159	634822	634746	3.33e-33	143
